timestamp [ns],gaze x [px],gaze y [px],azimuth [deg],elevation [deg]
1747308657818323829,1153.8385009765625,439.5163574218751,23.34124690850246,9.523238021723134
1747308657823331829,1146.2059326171875,450.0445251464845,22.8238122675498,8.882606112724348
1747308657828321829,1142.1822509765625,451.8033752441406,22.561655946826374,8.779245875425264
1747308657833321829,1139.28759765625,452.4563903808595,22.374659027729763,8.742759013645937
1747308657838321829,1129.9912109375,461.478759765625,21.758610115540463,8.194882970923695
1747308657843321829,1127.4879150390625,458.7436218261719,21.604541538432485,8.368062471989413
1747308657848320829,1115.5384521484375,454.9050292968751,20.848289333150333,8.622211624286424
1747308657853321829,1113.2686767578125,449.8394470214844,20.714403965039743,8.940576805486991
1747308657858320829,1100.91162109375,449.01962280273426,19.92464968187868,9.007789165718613
1747308657863320829,1089.625732421875,463.1949157714844,19.172850759935375,8.13638627308427
1747308657868320829,1089.03759765625,460.2201232910156,19.140974267078928,8.32296410717204
1747308657873320829,1083.80126953125,469.75375366210926,18.788242807771958,7.732687223840801
1747308657878323829,1078.19921875,480.0130310058594,18.412978554393117,7.096295478571216
1747308657883445829,1075.960693359375,477.0021057128906,18.27479016710542,7.287002711633291
1747308657888445829,1061.4454345703125,478.0870056152344,17.345481458822654,7.23280984025131
1747308657893453829,1063.8748779296875,476.44036865234375,17.5032929795958,7.333830709737794
1747308657898445829,1062.935302734375,475.30645751953125,17.44500414521891,7.405844042797507
1747308657903445829,1061.4267578125,474.2945251464844,17.350153308214942,7.470761698539436
1747308657908445829,1060.2430419921875,472.9251708984376,17.276633151988925,7.557809016001728
1747308657913445829,1038.2308349609375,476.16641235351574,15.864150031630288,7.374335701768898
1747308657918445829,1040.35546875,484.14590454101574,15.989067361360652,6.870560543390344
1747308657923445829,1029.611328125,488.7690429687501,15.29665010406144,6.588005220913831
1747308657928445829,1029.5159912109375,487.7619934082031,15.29178017918322,6.651511037573611
1747308657933445829,1028.31005859375,484.871337890625,15.218273683335543,6.834525803831558
1747308657938448829,1025.5528564453125,482.28631591796875,15.04525816146995,6.999544907474285
1747308657943445829,1019.3808593749999,479.0517578125,14.654639642836921,7.2082859406838775
1747308657948445829,1016.8156127929688,477.6724853515625,14.492279216076549,7.297284332535251
1747308657953445829,1007.84814453125,478.5294494628906,13.917436835149935,7.250177421811759
1747308657958445829,1005.6531982421875,477.145263671875,13.778647391215275,7.339219970654787
1747308657963445829,1003.4119873046874,478.0449523925781,13.634127418566976,7.284106803708771
1747308657968445829,1002.1016845703125,478.139373779297,13.550157072910839,7.279120338110416
1747308657973444829,998.7393188476564,479.979522705078,13.332827283710204,7.165348411201436
1747308657978450829,995.8290405273438,482.08709716796875,13.144218439969471,7.034241881867355
1747308657983445829,988.8370971679688,479.3218688964845,12.69974387973089,7.213918306051908
1747308657988444829,983.2906494140625,478.370361328125,12.34566004296826,7.277910587219893
1747308657993444829,975.0203857421875,477.6302490234374,11.816791665345002,7.330282638302654
1747308657998444829,973.8655395507812,478.339385986328,11.742096716581743,7.286139325872017
1747308658003444829,971.6697387695312,483.21728515625,11.596641008017151,6.978623264035069
1747308658008444829,971.7616577148438,483.174072265625,11.602569612216723,6.981303624699893
1747308658013445829,965.0921020507812,486.3424072265625,11.17259554358608,6.784552848999298
1747308658018569829,962.5393676757814,486.66656494140636,11.008875909180874,6.765471943445598
1747308658023569829,960.7508544921876,487.7309265136719,10.893432051829318,6.699003214830418
1747308658028569829,956.722412109375,486.52362060546875,10.6365349767668,6.77779467298199
1747308658033569829,957.1408081054689,486.0845947265625,10.66370546928511,6.805405491692884
1747308658038569829,939.9157104492188,487.2572326660156,9.559509767304169,6.740031800806758
1747308658043569829,932.4866333007811,480.2347717285156,9.08882094103108,7.189732876113577
1747308658048569829,930.4390869140626,483.25689697265636,8.955277082378991,6.998749635825335
1747308658053569829,930.0923461914061,484.4997863769531,8.932136401470988,6.919946993509972
1747308658058569829,926.9118041992189,487.15286254882824,8.726411103670204,6.752828387317236
1747308658063572829,922.7089233398438,485.518798828125,8.458182744774632,6.858585222825637
1747308658068569829,921.04150390625,484.9688415527344,8.351679605046623,6.894288834572714
1747308658073569829,914.921630859375,487.6021423339845,7.9576733125852686,6.7294571541863615
1747308658078569829,909.7421875,493.11151123046875,7.622413477175193,6.381008547345918
1747308658083581829,909.1802368164062,494.1698303222656,7.585810493413095,6.3138739475162575
1747308658088569829,906.143798828125,493.25347900390625,7.391751158714692,6.373306789168646
1747308658093568829,902.1388549804688,491.4063720703124,7.136097178081115,6.4923224245766455
1747308658098569829,900.7517700195314,491.9024353027345,7.046922228277428,6.461236995641163
1747308658103568829,895.6864624023436,490.8944396972656,6.7227614502686235,6.527166635058584
1747308658108568829,888.6873168945312,489.9176940917969,6.274509795419027,6.59167961219961
1747308658113568829,879.2880249023436,484.482177734375,5.674231790023286,6.940881158733226
1747308658118568829,881.9758911132812,485.3449707031251,5.846270594837567,6.8850860478911775
1747308658123568829,889.4656982421875,495.55633544921886,6.321726893151324,6.232262176677466
1747308658128571829,899.3904418945312,496.0982971191406,6.9574945614744514,6.194570261519952
1747308658133576829,905.5476074218751,503.2193908691406,7.348331646160921,5.739151887430518
1747308658138568829,910.02880859375,507.0634765625,7.633348610036383,5.492982641984199
1747308658143568829,912.1830444335938,510.0115966796875,7.769802129274898,5.3046371872470175
1747308658148693829,911.906494140625,510.67391967773426,7.751784090244405,5.262569788399046
1747308658153693829,911.4476928710938,511.6820983886719,7.721949823949789,5.198542626117716
1747308658158700829,912.1317138671875,510.9272766113281,7.766079676177241,5.246372024534007
1747308658163698829,912.3638916015626,508.6076660156249,7.782062318835071,5.39393382579194
1747308658168697829,912.0636596679688,510.2111816406249,7.762063524945273,5.291972084019416
1747308658173693829,910.4344482421874,510.8397216796876,7.657500158941549,5.252481558810766
1747308658178702829,906.52099609375,512.9180297851562,7.406101386160889,5.121363244315397
1747308658183693829,897.4894409179689,510.8420715332031,6.8289162503489615,5.256181893374406
1747308658188693829,895.5338134765625,512.2174072265625,6.703158807350687,5.169106878535993
1747308658193694829,895.3503417968751,512.0057983398439,6.691499674437475,5.182637850974456
1747308658198693829,891.0328979492186,511.7630310058594,6.415204862132119,5.199255203847704
1747308658203696829,890.647705078125,512.603515625,6.390220030148212,5.145797401014824
1747308658208693829,886.8590087890626,515.4700927734375,6.146628163588877,4.964046970690292
1747308658213700829,882.8010864257812,518.0364990234375,5.886001805239531,4.801383041761044
1747308658218692829,880.0557861328125,520.2546997070314,5.709578018978101,4.660544055490111
1747308658223693829,879.8123168945314,522.7573242187501,5.6932402064834315,4.501009960155689
1747308658228692829,876.0957641601562,523.1663208007812,5.455276415800187,4.475660484839408
1747308658233692829,873.4636840820312,526.4002685546874,5.285956026275571,4.269872746356587
1747308658238692829,863.8096313476562,529.4077758789061,4.667468736552577,4.079572595936396
1747308658243693829,855.8088989257814,540.4435424804688,4.153503831698287,3.3761917942933763
1747308658248692829,846.8814086914061,539.8369140625,3.5824931868960506,3.415866553032818
1747308658253692829,838.0922241210938,545.5852661132811,3.01953533512526,3.0494605910551256
1747308658258692829,834.86328125,548.1350097656249,2.8127376976247835,2.8867944562283236
1747308658263697829,834.099365234375,553.0985107421874,2.7634510525739717,2.569715404134927
1747308658268692829,831.441162109375,559.7854614257812,2.5929831912687935,2.142563802596513
1747308658273692829,827.457275390625,559.412109375,2.338251286173168,2.1665975366928243
1747308658278692829,825.6560058593751,560.8071289062499,2.222991843929203,2.0775146107378095
1747308658283817829,820.9003295898438,560.1713256835938,1.918904991891065,2.1183207293992323
1747308658288817829,811.8151245117188,554.07080078125,1.3381203463865408,2.508519717532353
1747308658293817829,806.5962524414064,558.5747070312499,1.0041923978646174,2.2207439667195583
1747308658298817829,798.623291015625,560.2283325195312,0.49425730462063544,2.1151364972180207
1747308658303817829,799.1775512695312,561.7183227539062,0.5296854958454916,2.019879486310138
1747308658308817829,795.7256469726562,564.2879638671875,0.3089132913031694,1.8556233803485724
1747308658313817829,794.1072998046875,563.9503173828125,0.20542909518830624,1.877214981782791
1747308658318832829,787.5592041015625,562.1707763671876,-0.21330931225766547,1.9909758194368652
1747308658323817829,784.7634887695312,564.3112182617189,-0.39208268359357923,1.8541208069640671
1747308658328817829,778.7731323242188,562.7822875976564,-0.7751606733829144,1.951802519347539
1747308658333817829,772.7026977539062,568.9080810546875,-1.1632110408880187,1.5600969909184288
1747308658338817829,768.3908081054688,568.4063720703125,-1.4389116267355835,1.5920901308775453
1747308658343817829,764.8773193359375,570.902099609375,-1.6634814164564327,1.4324757577751581
1747308658348816829,762.9012451171875,571.093994140625,-1.7898125953449886,1.420165102875071
1747308658353830829,759.6524047851562,574.3932495117188,-1.9974230253566962,1.2091944864390276
1747308658358816829,737.9013061523438,566.5554809570314,-3.3881588233980127,1.7093026113056466
1747308658363816829,705.8746337890625,564.9879760742186,-5.434954781786564,1.8072382832338234
1747308658368816829,683.631103515625,530.1778564453125,-6.863550318397261,4.023727296711525
1747308658373816829,674.0999755859375,512.865234375,-7.47961972115407,5.123861697346829
1747308658378819829,651.1209106445312,513.1102294921876,-8.949141751271483,5.100636726847362
1747308658383816829,633.9546508789062,503.7248229980469,-10.052333415444433,5.689938930205389
1747308658388816829,610.4545288085938,502.710723876953,-11.5552345800357,5.7429442959266686
1747308658393829829,586.6480102539062,492.1073303222656,-13.085873142846387,6.400215840547507
1747308658398816829,562.8525390625,489.7161865234375,-14.60861600697654,6.534901580274178
1747308658403816829,552.0643310546875,472.6085205078125,-15.319672850520718,7.604083638364904
1747308658408816829,532.3543090820312,468.6122131347656,-16.585832828290172,7.837213960657083
1747308658413941829,519.8807983398438,468.8373107910156,-17.38283394216062,7.810785175735936
1747308658418944829,515.0309448242188,476.7480163574219,-17.680001812569532,7.310053624161919
1747308658423830829,512.833984375,484.5483703613281,-17.808464010479135,6.819083279964161
1747308658428941829,511.70465087890625,485.3616943359375,-17.879340883496354,6.767091512893586
1747308658433941829,507.5308837890625,487.87396240234375,-18.141975317461686,6.605951192022519
1747308658438941829,505.3152160644531,486.543701171875,-18.285252195681043,6.687272916447996
1747308658443941829,502.614990234375,485.9840393066405,-18.458336019438335,6.719846140854722
1747308658448943829,500.20507812500006,488.5171203613281,-18.608292822665966,6.559107380472078
1747308658453941829,497.95867919921875,490.6737976074219,-18.748393662921266,6.422140050882217
1747308658458941829,491.2469177246094,500.8990478515624,-19.16192063603052,5.776861985154665
1747308658463941829,491.7384948730469,513.7618408203125,-19.114765010000752,4.97291203396168
1747308658468940829,489.52923583984375,515.7043457031249,-19.2531924539094,4.849880894249436
1747308658473940829,490.5726623535156,516.7253417968751,-19.185662373585483,4.786764366543544
1747308658478943829,490.5927124023438,517.3238525390625,-19.18372943005037,4.749350308528266
1747308658483940829,481.9698486328125,517.4543457031249,-19.732275582672436,4.7352258004875205
1747308658488940829,474.8837585449219,526.0006103515625,-20.1739292747838,4.196907660534227
1747308658493948829,475.1799926757813,525.7895507812499,-20.155310179106344,4.210268641497291
1747308658498940829,476.8551940917969,527.29736328125,-20.047277077004253,4.117209552011478
1747308658503940829,477.7123718261719,529.4909667968749,-19.990661638974018,3.9807846710539883
1747308658508940829,474.087158203125,531.0454101562501,-20.219691542222886,3.8815898748704423
1747308658513940829,470.6058044433593,529.8200073242188,-20.44217812424688,3.955948216777082
